Sales ID,Count,Open Date,Year,Month,Month Order,Days to Make Sale,Car ID,Dealer ID,Temperature (F),Temperature Category,Weather Condition,Humidity (%),Wind Speed (mph),Wind Gust (mph),Wind Direction,Visibility (mi),Wind Chill (F),Precipitation (in),Fog (Y/N),Rain (Y/N),Snow (Y/N)
655574,1,8-Dec-2023,2023,Dec,12,1,87110,1402,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655573,1,8-Dec-2023,2023,Dec,12,1,99110,1288,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655572,1,8-Dec-2023,2023,Dec,12,8,99110,1288,35.1,31-40,Clear,78,4.6,,NNW,7,31,0,N,N,N
655571,1,8-Dec-2023,2023,Dec,12,1,26151,1288,36,31-40,Clear,79,10.4,,ENE,7,28.5,0,N,N,N
655570,1,8-Dec-2023,2023,Dec,12,2,99110,1288,36,31-40,Clear,79,10.4,,ENE,7,28.5,0,N,N,N
655569,1,8-Dec-2023,2023,Dec,12,1,99110,1288,36,31-40,Clear,79,10.4,,ENE,7,28.5,0,N,N,N
655568,1,8-Dec-2023,2023,Dec,12,1,132120,1301,39.9,31-40,Overcast,68,6.9,,North,10,35.1,0,N,N,N
655567,1,8-Dec-2023,2023,Dec,12,8,99110,1336,39,31-40,Overcast,73,10.4,,NNE,10,32.3,0,N,N,N
655566,1,8-Dec-2023,2023,Dec,12,6,99110,1217,37,31-40,Clear,79,6.9,,NNE,7,31.6,0,N,N,N
655565,1,8-Dec-2023,2023,Dec,12,9,99110,1217,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655564,1,8-Dec-2023,2023,Dec,12,1,99110,1222,39,31-40,Overcast,73,10.4,,NNE,10,32.3,0,N,N,N
655563,1,8-Dec-2023,2023,Dec,12,1,99110,1301,39,31-40,Overcast,73,10.4,,NNE,10,32.3,0,N,N,N
655562,1,8-Dec-2023,2023,Dec,12,1,99110,1222,39,31-40,Overcast,73,10.4,,NNE,10,32.3,0,N,N,N
655561,1,8-Dec-2023,2023,Dec,12,1,99110,1222,39.9,31-40,Overcast,70,9.2,,NNE,10,33.9,0,N,N,N
655560,1,8-Dec-2023,2023,Dec,12,6,132120,1336,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655559,1,8-Dec-2023,2023,Dec,12,1,99110,1224,39.9,31-40,Overcast,70,9.2,,NNE,10,33.9,0,N,N,N
655558,1,8-Dec-2023,2023,Dec,12,1,99110,1222,39.9,31-40,Overcast,70,9.2,,NNE,10,33.9,0,N,N,N
655557,1,8-Dec-2023,2023,Dec,12,1,99110,1222,39.9,31-40,Overcast,70,9.2,,NNE,10,33.9,0,N,N,N
655556,1,8-Dec-2023,2023,Dec,12,1,99110,1222,39.9,31-40,Overcast,70,9.2,,NNE,10,33.9,0,N,N,N
655555,1,8-Dec-2023,2023,Dec,12,1,99110,1222,39.9,31-40,Overcast,70,9.2,,NNE,10,33.9,0,N,N,N
655554,1,8-Dec-2023,2023,Dec,12,1,26151,1288,37,31-40,Clear,82,9.2,19.6,NNE,7,30.4,0,N,N,N
655552,1,8-Dec-2023,2023,Dec,12,1,99110,1217,37,31-40,Clear,82,9.2,19.6,NNE,7,30.4,0,N,N,N
655553,1,8-Dec-2023,2023,Dec,12,1,99110,1224,37,31-40,Clear,82,9.2,19.6,NNE,7,30.4,0,N,N,N
655551,1,8-Dec-2023,2023,Dec,12,6,87110,1288,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655550,1,8-Dec-2023,2023,Dec,12,1,99110,1288,41,41-50,Overcast,67,10.4,,NNE,10,34.7,0,N,N,N
655549,1,8-Dec-2023,2023,Dec,12,7,99110,1402,41,41-50,Overcast,67,10.4,,NNE,10,34.7,0,N,N,N
655548,1,8-Dec-2023,2023,Dec,12,2,99110,1215,41,41-50,Light Rain,70,16.1,,NNE,10,32.8,0,N,Y,N
655547,1,8-Dec-2023,2023,Dec,12,1,99110,1401,41,41-50,Light Rain,70,16.1,,NNE,10,32.8,0,N,Y,N
655546,1,8-Dec-2023,2023,Dec,12,1,87110,1401,41,41-50,Light Rain,70,16.1,,NNE,10,32.8,0,N,Y,N
655545,1,8-Dec-2023,2023,Dec,12,1,99110,1224,41,41-50,Light Rain,70,16.1,,NNE,10,32.8,0,N,Y,N
655544,1,8-Dec-2023,2023,Dec,12,1,99110,1215,41,41-50,Light Rain,70,16.1,,NNE,10,32.8,0,N,Y,N
655543,1,8-Dec-2023,2023,Dec,12,6,99110,1224,41,41-50,Light Rain,70,15,,NE,10,33.1,0,N,Y,N
655542,1,8-Dec-2023,2023,Dec,12,29,147160,1288,37,31-40,Clear,86,9.2,19.6,NNE,7,30.4,0,N,N,N
655541,1,8-Dec-2023,2023,Dec,12,1,99110,1401,41,41-50,Light Rain,70,15,,NE,10,33.1,0,N,Y,N
655540,1,8-Dec-2023,2023,Dec,12,2,99110,1224,41,41-50,Light Rain,70,15,,NE,10,33.1,0,N,Y,N
655539,1,8-Dec-2023,2023,Dec,12,1,147160,1402,42.1,41-50,Overcast,73,15,,NNE,10,34.5,0,N,N,N
655538,1,8-Dec-2023,2023,Dec,12,7,99110,1224,37.9,31-40,Clear,86,8.1,,North,7,32.1,0,N,N,N
655537,1,8-Dec-2023,2023,Dec,12,1,87110,1215,37.9,31-40,Clear,86,8.1,,North,7,32.1,0,N,N,N
655536,1,8-Dec-2023,2023,Dec,12,2,99110,1215,37.9,31-40,Clear,86,8.1,,North,7,32.1,0,N,N,N
655535,1,8-Dec-2023,2023,Dec,12,29,99110,1222,42.1,41-50,Overcast,73,15,,NNE,10,34.5,0,N,N,N
655534,1,8-Dec-2023,2023,Dec,12,2,99110,1224,37.9,31-40,Clear,86,8.1,,North,7,32.1,0,N,N,N
655533,1,8-Dec-2023,2023,Dec,12,1,87110,1217,37.9,31-40,Clear,86,8.1,,North,7,32.1,0,N,N,N
655532,1,8-Dec-2023,2023,Dec,12,1,99110,1401,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655531,1,8-Dec-2023,2023,Dec,12,2,99110,1224,37.9,31-40,Clear,86,8.1,,North,7,32.1,0,N,N,N
655528,1,8-Dec-2023,2023,Dec,12,1,99110,1402,42.1,41-50,Overcast,73,15,,NNE,10,34.5,0,N,N,N
655529,1,8-Dec-2023,2023,Dec,12,1,99110,1224,37.9,31-40,Clear,86,8.1,,North,7,32.1,0,N,N,N
655530,1,8-Dec-2023,2023,Dec,12,1,99110,1215,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655527,1,8-Dec-2023,2023,Dec,12,1,132120,1224,37.9,31-40,Clear,86,8.1,,North,7,32.1,0,N,N,N
655526,1,8-Dec-2023,2023,Dec,12,14,87110,1401,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655525,1,8-Dec-2023,2023,Dec,12,13,99110,1212,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655524,1,8-Dec-2023,2023,Dec,12,1,99110,1401,43,41-50,Overcast,74,10.4,,NE,10,37.2,0,N,N,N
655523,1,8-Dec-2023,2023,Dec,12,1,132120,1401,43,41-50,Overcast,74,10.4,,NE,10,37.2,0,N,N,N
655521,1,8-Dec-2023,2023,Dec,12,1,132120,1215,43,41-50,Overcast,74,10.4,,NE,10,37.2,0,N,N,N
655522,1,8-Dec-2023,2023,Dec,12,1,132120,1288,37.9,31-40,Clear,86,8.1,,NNW,7,32.1,0,N,N,N
655520,1,8-Dec-2023,2023,Dec,12,1,132120,1402,43,41-50,Overcast,74,10.4,,NE,10,37.2,0,N,N,N
655519,1,8-Dec-2023,2023,Dec,12,1,99110,1402,43,41-50,Overcast,74,10.4,,NE,10,37.2,0,N,N,N
655518,1,8-Dec-2023,2023,Dec,12,1,132120,1222,43,41-50,Overcast,74,10.4,,NE,10,37.2,0,N,N,N
655517,1,8-Dec-2023,2023,Dec,12,1,99110,1222,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655515,1,8-Dec-2023,2023,Dec,12,7,99110,1224,39,31-40,Clear,86,6.9,,NNW,7,34,0,N,N,N
655516,1,8-Dec-2023,2023,Dec,12,1,132120,1215,42.1,41-50,Overcast,76,10.4,,NNW,10,36.1,0,N,N,N
655513,1,8-Dec-2023,2023,Dec,12,1,99110,1212,42.1,41-50,Overcast,76,10.4,,NNW,10,36.1,0,N,N,N
655514,1,8-Dec-2023,2023,Dec,12,1,99110,1212,42.1,41-50,Overcast,76,10.4,,NNW,10,36.1,0,N,N,N
655512,1,8-Dec-2023,2023,Dec,12,1,87110,1222,42.1,41-50,Overcast,76,10.4,,NNW,10,36.1,0,N,N,N
655511,1,8-Dec-2023,2023,Dec,12,1,99110,1212,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655510,1,8-Dec-2023,2023,Dec,12,1,99110,1301,39,31-40,Clear,86,6.9,,NNW,7,34,0,N,N,N
655509,1,8-Dec-2023,2023,Dec,12,3,99110,1215,39,31-40,Clear,86,6.9,,NNW,7,34,0,N,N,N
655508,1,8-Dec-2023,2023,Dec,12,1,99110,1301,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655507,1,8-Dec-2023,2023,Dec,12,6,99110,1402,42.1,41-50,Overcast,76,10.4,,NNW,10,36.1,0,N,N,N
655506,1,8-Dec-2023,2023,Dec,12,1,99110,1402,42.1,41-50,Overcast,76,10.4,,NNW,10,36.1,0,N,N,N
655505,1,8-Dec-2023,2023,Dec,12,3,87110,1212,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655504,1,8-Dec-2023,2023,Dec,12,2,99110,1224,39,31-40,Clear,86,6.9,,NNW,7,34,0,N,N,N
655503,1,8-Dec-2023,2023,Dec,12,1,26151,1224,39,31-40,Clear,86,6.9,,NNW,7,34,0,N,N,N
655502,1,8-Dec-2023,2023,Dec,12,6,132120,1401,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655500,1,8-Dec-2023,2023,Dec,12,2,87110,1288,39,31-40,Clear,86,6.9,,NNW,7,34,0,N,N,N
655501,1,8-Dec-2023,2023,Dec,12,2,87110,1401,42.1,41-50,Overcast,76,10.4,,NNW,10,36.1,0,N,N,N
655499,1,8-Dec-2023,2023,Dec,12,1,99110,1222,42.1,41-50,Overcast,76,10.4,,NNW,10,36.1,0,N,N,N
655498,1,8-Dec-2023,2023,Dec,12,2,87110,1401,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655497,1,8-Dec-2023,2023,Dec,12,6,99110,1288,37.9,31-40,Clear,89,9.2,,North,7,31.5,0,N,N,N
655496,1,8-Dec-2023,2023,Dec,12,3,99110,1402,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655494,1,8-Dec-2023,2023,Dec,12,1,132120,1288,37.9,31-40,Clear,89,9.2,,North,7,31.5,0,N,N,N
655495,1,8-Dec-2023,2023,Dec,12,1,132120,1224,37.9,31-40,Clear,89,9.2,,North,7,31.5,0,N,N,N
655493,1,8-Dec-2023,2023,Dec,12,1,132120,1224,37.9,31-40,Clear,89,9.2,,North,7,31.5,0,N,N,N
655492,1,8-Dec-2023,2023,Dec,12,1,132120,1224,37.9,31-40,Clear,89,9.2,,North,7,31.5,0,N,N,N
655491,1,8-Dec-2023,2023,Dec,12,1,87110,1401,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655490,1,8-Dec-2023,2023,Dec,12,1,99110,1401,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655489,1,8-Dec-2023,2023,Dec,12,1,87110,1402,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655488,1,8-Dec-2023,2023,Dec,12,1,99110,1212,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655487,1,8-Dec-2023,2023,Dec,12,2,99110,1224,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655486,1,8-Dec-2023,2023,Dec,12,8,99110,1401,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655485,1,8-Dec-2023,2023,Dec,12,2,87110,1217,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655484,1,8-Dec-2023,2023,Dec,12,1,99110,1224,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655482,1,8-Dec-2023,2023,Dec,12,1,132120,1224,37.9,31-40,Clear,89,9.2,,North,7,31.5,0,N,N,N
655483,1,8-Dec-2023,2023,Dec,12,1,132120,1336,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655481,1,8-Dec-2023,2023,Dec,12,1,99110,1212,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655478,1,8-Dec-2023,2023,Dec,12,1,132120,1336,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655479,1,8-Dec-2023,2023,Dec,12,2,132120,1217,37.9,31-40,Clear,89,9.2,,North,7,31.5,0,N,N,N
655480,1,8-Dec-2023,2023,Dec,12,1,99110,1402,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655477,1,8-Dec-2023,2023,Dec,12,6,99110,1301,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655476,1,8-Dec-2023,2023,Dec,12,8,99110,1301,41,41-50,Overcast,82,12.7,,North,10,33.9,0,N,N,N
655475,1,8-Dec-2023,2023,Dec,12,1,99110,1288,37.9,31-40,Clear,89,9.2,,North,7,31.5,0,N,N,N
655474,1,8-Dec-2023,2023,Dec,12,1,99110,1212,41,41-50,Light Rain,82,11.5,,North,10,34.3,0,N,Y,N
655473,1,8-Dec-2023,2023,Dec,12,1,132120,1288,41,41-50,Light Rain,82,11.5,,North,10,34.3,0,N,Y,N
655472,1,8-Dec-2023,2023,Dec,12,1,99110,1288,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655471,1,8-Dec-2023,2023,Dec,12,2,99110,1217,37.9,31-40,Clear,86,8.1,,North,7,32.1,0,N,N,N
655470,1,8-Dec-2023,2023,Dec,12,8,99110,1401,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655469,1,8-Dec-2023,2023,Dec,12,1,99110,1212,41,41-50,Light Rain,82,11.5,,North,10,34.3,0,N,Y,N
655467,1,8-Dec-2023,2023,Dec,12,1,99110,1402,41,41-50,Light Rain,82,11.5,,North,10,34.3,0,N,Y,N
655468,1,8-Dec-2023,2023,Dec,12,1,99110,1401,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655466,1,8-Dec-2023,2023,Dec,12,1,99110,1401,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655465,1,8-Dec-2023,2023,Dec,12,6,99110,1217,37.9,31-40,Clear,86,8.1,,North,7,32.1,0,N,N,N
655464,1,8-Dec-2023,2023,Dec,12,1,99110,1402,41,41-50,Light Rain,82,11.5,,North,10,34.3,0,N,Y,N
655462,1,8-Dec-2023,2023,Dec,12,2,99110,1224,37.9,31-40,Clear,86,8.1,,North,7,32.1,0,N,N,N
655463,1,8-Dec-2023,2023,Dec,12,6,132120,1402,41,41-50,Light Rain,82,11.5,,North,10,34.3,0,N,Y,N
655461,1,8-Dec-2023,2023,Dec,12,1,87110,1215,39.9,31-40,Light Rain,83,10.4,,North,9,33.4,0,N,Y,N
655459,1,8-Dec-2023,2023,Dec,12,1,147160,1224,37.9,31-40,Clear,86,11.5,,North,7,30.5,0,N,N,N
655460,1,8-Dec-2023,2023,Dec,12,1,99110,1215,39.9,31-40,Light Rain,83,10.4,,North,9,33.4,0,N,Y,N
655457,1,8-Dec-2023,2023,Dec,12,7,132120,1336,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655458,1,8-Dec-2023,2023,Dec,12,1,99110,1401,39.9,31-40,Light Rain,83,10.4,,North,9,33.4,0,N,Y,N
655455,1,8-Dec-2023,2023,Dec,12,2,99110,1215,39.9,31-40,Light Rain,83,10.4,,North,9,33.4,0,N,Y,N
655456,1,8-Dec-2023,2023,Dec,12,1,87110,1217,37.9,31-40,Clear,86,11.5,,North,7,30.5,0,N,N,N
655454,1,8-Dec-2023,2023,Dec,12,1,87110,1288,39.9,31-40,Light Rain,83,10.4,,North,9,33.4,0,N,Y,N
655453,1,8-Dec-2023,2023,Dec,12,1,99110,1301,39.9,31-40,Light Rain,83,10.4,,North,9,33.4,0,N,Y,N
655452,1,8-Dec-2023,2023,Dec,12,7,132120,1402,39.9,31-40,Light Rain,83,10.4,,North,9,33.4,0,N,Y,N
655451,1,8-Dec-2023,2023,Dec,12,1,132120,1222,39.9,31-40,Light Rain,83,10.4,,North,9,33.4,0,N,Y,N
655450,1,8-Dec-2023,2023,Dec,12,1,132120,1217,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655449,1,8-Dec-2023,2023,Dec,12,1,99110,1401,39.9,31-40,Overcast,79,12.7,,North,10,32.5,0,N,N,N
655448,1,8-Dec-2023,2023,Dec,12,7,99110,1288,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655447,1,8-Dec-2023,2023,Dec,12,1,132120,1401,39.9,31-40,Overcast,79,12.7,,North,10,32.5,0,N,N,N
655446,1,8-Dec-2023,2023,Dec,12,1,99110,1402,,,Clear,,,,,7,,0,N,N,N
655445,1,8-Dec-2023,2023,Dec,12,1,99110,1401,39.9,31-40,Overcast,79,12.7,,North,10,32.5,0,N,N,N
655444,1,8-Dec-2023,2023,Dec,12,1,132120,1224,39.9,31-40,Overcast,79,12.7,,North,10,32.5,0,N,N,N
655443,1,8-Dec-2023,2023,Dec,12,1,99110,1401,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655442,1,8-Dec-2023,2023,Dec,12,16,147160,1215,,,Clear,,,,,7,,0,N,N,N
655440,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655441,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655434,1,8-Dec-2023,2023,Dec,12,1,99110,1212,,,Clear,,,,,7,,0,N,N,N
655435,1,8-Dec-2023,2023,Dec,12,1,99110,1288,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655436,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655437,1,8-Dec-2023,2023,Dec,12,1,99110,1288,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655438,1,8-Dec-2023,2023,Dec,12,1,99110,1288,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655439,1,8-Dec-2023,2023,Dec,12,1,99110,1402,,,Clear,,,,,7,,0,N,N,N
655430,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655431,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655432,1,8-Dec-2023,2023,Dec,12,1,99110,1288,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655433,1,8-Dec-2023,2023,Dec,12,1,99110,1288,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655426,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655427,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655428,1,8-Dec-2023,2023,Dec,12,1,99110,1288,,,Clear,,,,,7,,0,N,N,N
655429,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655423,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655424,1,8-Dec-2023,2023,Dec,12,1,99110,1288,,,Clear,,,,,7,,0,N,N,N
655425,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655422,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655421,1,8-Dec-2023,2023,Dec,12,1,99110,1401,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655420,1,8-Dec-2023,2023,Dec,12,1,132120,1217,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655419,1,8-Dec-2023,2023,Dec,12,1,99110,1288,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655418,1,8-Dec-2023,2023,Dec,12,1,99110,1288,,,Clear,,,,,7,,0,N,N,N
655416,1,8-Dec-2023,2023,Dec,12,1,99110,1288,,,Clear,,,,,7,,0,N,N,N
655417,1,8-Dec-2023,2023,Dec,12,1,99110,1288,,,Clear,,,,,7,,0,N,N,N
655415,1,8-Dec-2023,2023,Dec,12,1,99110,1224,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655413,1,8-Dec-2023,2023,Dec,12,1,99110,1301,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655414,1,8-Dec-2023,2023,Dec,12,1,99110,1301,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655412,1,8-Dec-2023,2023,Dec,12,1,99110,1217,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655411,1,8-Dec-2023,2023,Dec,12,1,99110,1224,37.9,31-40,Clear,83,10.4,,NNW,7,30.9,0,N,N,N
655410,1,8-Dec-2023,2023,Dec,12,1,99110,1288,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655409,1,8-Dec-2023,2023,Dec,12,15,132120,1212,39.2,31-40,Overcast,81,15,,North,10,30.8,0,N,N,N
655408,1,8-Dec-2023,2023,Dec,12,1,99110,1401,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655407,1,8-Dec-2023,2023,Dec,12,1,132120,1212,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655404,1,8-Dec-2023,2023,Dec,12,1,132120,1224,37.9,31-40,Clear,83,8.1,,North,7,32.1,0,N,N,N
655405,1,8-Dec-2023,2023,Dec,12,1,99110,1224,37.9,31-40,Clear,83,8.1,,North,7,32.1,0,N,N,N
655406,1,8-Dec-2023,2023,Dec,12,7,147160,1401,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655403,1,8-Dec-2023,2023,Dec,12,1,132120,1212,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655402,1,8-Dec-2023,2023,Dec,12,1,99110,1401,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655398,1,8-Dec-2023,2023,Dec,12,1,99110,1224,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655399,1,8-Dec-2023,2023,Dec,12,1,99110,1224,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655400,1,8-Dec-2023,2023,Dec,12,1,99110,1224,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655401,1,8-Dec-2023,2023,Dec,12,1,99110,1224,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655397,1,8-Dec-2023,2023,Dec,12,6,99110,1301,37.9,31-40,Clear,83,8.1,,North,7,32.1,0,N,N,N
655396,1,8-Dec-2023,2023,Dec,12,1,132120,1336,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655395,1,8-Dec-2023,2023,Dec,12,1,99110,1212,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655394,1,8-Dec-2023,2023,Dec,12,1,132120,1222,41,41-50,Overcast,76,8.1,,North,10,35.8,0,N,N,N
655393,1,8-Dec-2023,2023,Dec,12,1,99110,1224,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655392,1,8-Dec-2023,2023,Dec,12,1,87110,1288,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655391,1,8-Dec-2023,2023,Dec,12,1,87110,1336,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655390,1,8-Dec-2023,2023,Dec,12,1,132120,1301,39.9,31-40,Overcast,77,10.4,,North,10,33.4,0,N,N,N
655389,1,8-Dec-2023,2023,Dec,12,3,99110,1212,39.9,31-40,Overcast,77,10.4,,North,10,33.4,0,N,N,N
655388,1,8-Dec-2023,2023,Dec,12,1,99110,1212,39.9,31-40,Overcast,77,10.4,,North,10,33.4,0,N,N,N
655386,1,8-Dec-2023,2023,Dec,12,1,99110,1401,39.9,31-40,Overcast,77,10.4,,North,10,33.4,0,N,N,N
655387,1,8-Dec-2023,2023,Dec,12,2,147160,1215,39.9,31-40,Overcast,77,10.4,,North,10,33.4,0,N,N,N
655385,1,8-Dec-2023,2023,Dec,12,3,99110,1288,37,31-40,Clear,79,8.1,,North,7,31,0,N,N,N
655384,1,8-Dec-2023,2023,Dec,12,1,87110,1224,,,Clear,,,,,7,,0,N,N,N
655381,1,8-Dec-2023,2023,Dec,12,6,87110,1336,,,Clear,,,,,7,,0,N,N,N
655382,1,8-Dec-2023,2023,Dec,12,1,99110,1401,39.9,31-40,Overcast,77,10.4,,North,10,33.4,0,N,N,N
655383,1,8-Dec-2023,2023,Dec,12,1,99110,1288,37,31-40,Clear,79,8.1,,North,7,31,0,N,N,N
655380,1,8-Dec-2023,2023,Dec,12,1,87110,1336,39.9,31-40,Overcast,77,10.4,,North,10,33.4,0,N,N,N
655379,1,8-Dec-2023,2023,Dec,12,1,99110,1401,39.9,31-40,Overcast,77,10.4,,North,10,33.4,0,N,N,N
655378,1,8-Dec-2023,2023,Dec,12,1,87110,1288,,,Clear,,,,,7,,0,N,N,N
655377,1,8-Dec-2023,2023,Dec,12,1,99110,1401,39.9,31-40,Overcast,77,10.4,,North,10,33.4,0,N,N,N
655376,1,8-Dec-2023,2023,Dec,12,2,99110,1288,37,31-40,Clear,79,8.1,,North,7,31,0,N,N,N
655375,1,8-Dec-2023,2023,Dec,12,1,87110,1217,37,31-40,Clear,79,8.1,,North,7,31,0,N,N,N
655374,1,8-Dec-2023,2023,Dec,12,1,87110,1336,39,31-40,Overcast,76,12.7,,North,10,31.4,0,N,N,N
655373,1,8-Dec-2023,2023,Dec,12,7,99110,1336,39,31-40,Overcast,76,12.7,,North,10,31.4,0,N,N,N
655372,1,8-Dec-2023,2023,Dec,12,2,99110,1215,37.9,31-40,Overcast,73,11.5,,North,10,30.5,0,N,N,N
655371,1,8-Dec-2023,2023,Dec,12,1,99110,1401,43,41-50,Overcast,71,9.2,,NE,10,37.7,0,N,N,N
655370,1,8-Dec-2023,2023,Dec,12,1,132120,1288,41,41-50,Clear,79,13.8,26.5,NE,7,33.5,0,N,N,N
655369,1,7-Dec-2023,2023,Dec,12,2,87110,1301,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655368,1,7-Dec-2023,2023,Dec,12,1,87110,1301,45,41-50,Overcast,76,16.1,,NNE,10,37.9,0,N,N,N
655367,1,7-Dec-2023,2023,Dec,12,3,99110,1336,45,41-50,Overcast,76,16.1,,NNE,10,37.9,0,N,N,N
655366,1,7-Dec-2023,2023,Dec,12,1,87110,1217,41,41-50,Overcast,57,13.8,,West,10,33.5,0,N,N,N
655365,1,7-Dec-2023,2023,Dec,12,1,87110,1301,45,41-50,Overcast,76,16.1,,NNE,10,37.9,0,N,N,N
655364,1,7-Dec-2023,2023,Dec,12,1,99110,1288,45,41-50,Overcast,76,16.1,,NNE,10,37.9,0,N,N,N
